,0,1
379,puppet-openstack_extras/manifests/repo/redhat/params.pp,"CentOS: Switch default to zed release

Change-Id: I05326c3231cb1ca2186731afa249e1cbdf1184d9

Remove logics for CentOS 8

.... because CentOS 8 (Stream) is no longer supported.

Change-Id: I16fdf7a5685f6dc8371bed3800dfc26d7f1536ec

cs9: Fix URL for OpenStack packages

CentOS Stream 9 packages are hosted at mirror.stream.centos.org instead
of mirror.centos.org. Also the directory structure is a bit different
in the new mirror server.

Closes-Bug: #1978332
Change-Id: Ie8436a527fc308b70a7c3b34fb86a32604f836ff

CentOS: Switch to yoga release

Change-Id: I77f2b1e229dc9b6cd84bc0dddcfbf9582b7312dc

cs9: Do not enable advanced virtualization repository

The advanced virtualization repository is not available for CentOS
Stream 9. This change disables the repository by default accordingly.

Closes-Bug: #1969484
Change-Id: If888cf4f37a625f54ba89ae40a4f30e76c11987e
"
380,puppet-openstack_extras/manifests/repo/redhat/redhat.pp,"CentOS: Remove deprecated parameters

These parameters were deprecated during the past cycles and have no
effect since support for CentOS 8 has been completely removed.

Change-Id: I46cf7b3ae2e2d0cc8521653a1eba5ddb20d7e0eb

Remove deprecated manage_priorities

... because it was deprecated during Xena cycle[1].

[1] edf439e71c15a5f50f09957a48148e2c4357aa5a

Change-Id: Ia680bdce8e548996f577e76dbf2823f2ddda5b25

Remove logics for CentOS 8

.... because CentOS 8 (Stream) is no longer supported.

Change-Id: I16fdf7a5685f6dc8371bed3800dfc26d7f1536ec

CentOS: Purge advanced-virt repository

This is follow-up of 7c456d4b698817e185a11e8cee5cc30aa333cc89 and makes
sure the advanced-virt repository is purged when disabled.

Related-Bug: #1969484
Change-Id: I268675a4d17eb63861de5966e5b95434b792dd10

CentOS: Deprecate the stream parameter

... because now only CentOS Steam 9 is supported.

Change-Id: I9d39f23159505cec8fbcdd055e6c1fed4b995115

cs9: Fix URL for OpenStack packages

CentOS Stream 9 packages are hosted at mirror.stream.centos.org instead
of mirror.centos.org. Also the directory structure is a bit different
in the new mirror server.

Closes-Bug: #1978332
Change-Id: Ie8436a527fc308b70a7c3b34fb86a32604f836ff

cs9: Do not enable advanced virtualization repository

The advanced virtualization repository is not available for CentOS
Stream 9. This change disables the repository by default accordingly.

Closes-Bug: #1969484
Change-Id: If888cf4f37a625f54ba89ae40a4f30e76c11987e
"
381,puppet-openstack_extras/manifests/repo/debian/params.pp,"Ubuntu/Debian: Switch to yoga

Change-Id: If5d114d663459ee44d9191d50a98c4e264e3309b
"
382,puppet-openstack_extras/manifests/repo/debian/debian.pp,"Remove deprecated manage_whz

... because it was deprecated several cycles ago[1].

[1] 9b63dc312ee289681106573d542b7c3a1e4a0ead

Change-Id: I60e37d1c555422c65760705377a7f9c469142e3f
"
383,puppet-rally/manifests/settings.pp,"Migrate parameters to the [openstack] section (2)

The [user_context] parameters and the [cleanup] parameters were moved
to the [openstack] section by [1]. This change updates the parameter
sections accordingly.

[1] 4f955b08ec34b5144594bc52b086b24941d51323

Change-Id: I7306bf71b02a2d6e783334b7854515725cc05f0e

Add support for octavia_* parameters

Change-Id: I2e64b0864bed786d1c3f2912a3fddb7bdc7c9176
"
384,puppet-rally/manifests/init.pp,"CentOS: Install openstack plugin package

Currently plugins and jobs for OpenStack environment are not included
by the base rally package but these are provided by the independent
plugin package. This change ensures the plugin package is installed.

Note that the plugin package is not available in Ubuntu/Debian now so
the package is still missing in these distributions.

Closes-Bug: #1969113
Change-Id: I7b3b285f1cb298bbabae012862ae5dc1223bf602
"
385,puppet-rally/manifests/params.pp,"CentOS: Install openstack plugin package

Currently plugins and jobs for OpenStack environment are not included
by the base rally package but these are provided by the independent
plugin package. This change ensures the plugin package is installed.

Note that the plugin package is not available in Ubuntu/Debian now so
the package is still missing in these distributions.

Closes-Bug: #1969113
Change-Id: I7b3b285f1cb298bbabae012862ae5dc1223bf602
"
386,puppet-rally/manifests/settings/cinder.pp,"Cinder: Support tuning parameters for backup feature

Change-Id: I0154bcc2f4c4061c8b567ed9e84f2e1497fc0247

Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
387,puppet-rally/manifests/settings/ec2.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
388,puppet-rally/manifests/settings/glance.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
389,puppet-rally/manifests/settings/heat.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Remove deprecated role parameters

... because these were deprecated during the previous Yoga cycle[1].

[1] 411dffea5d65c5524fb003cf05bb92659e8d057f

Change-Id: I317fb90858e6fcd542735cc50d36670dd8cf5749

Deprecate usage of [role] parameters

The parameters under the [role] section were deprecated in 0.5.0[1],
and were removed in 0.9.0 . These parameters should be now set in
the [openstack] section and this is supported by the different
rally::settings::tempest class.

[1] 48b99755826fc4851b0aadad2ea92a4d4b4a5857
[2] 435401e0089fa4861709d850ecf49aa9ac974d3c

Change-Id: I3080dc51e38bed05b358974ab25f37e3664bf31a

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
390,puppet-rally/manifests/settings/ironic.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
391,puppet-rally/manifests/settings/magnum.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
392,puppet-rally/manifests/settings/manila.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
393,puppet-rally/manifests/settings/mistral.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
394,puppet-rally/manifests/settings/monasca.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
395,puppet-rally/manifests/settings/murano.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
396,puppet-rally/manifests/settings/nova.pp,"Remove clean up logics for older releases

These logics were added during Yoga cycle by [1]. Because the old
parameters should be removed by these clean up logic when a deployment
is upgraded to Yoga, the logics are no longer required in Zed and
later.

[1] 08640cf6702624e2ad9f2c13ebdcb38201ebe87b

Change-Id: I6b56b05479216eb3249fa016eced0caa7b052875

Migrate parameters to the [openstack] section

The parameters in the [benchmark] section and the [tempest] section
were deprecated and have been migrated to the [openstack] section[1].
This change updates the parameters used to define parameters under
the new section.

[1] e9539a16fe2e110d7b60a0f0dc95debf715fed36

Change-Id: I0bfabb0d2585a2093c6385325b69322b3041c022
"
